1069,8.64E-02,0.080337588,0.080553461,0.081225836,0.077848456
1070,8.96E-02,0.084916264,0.084147879,0.082562577,0.083140105
1071,8.71E-02,0.084995158,0.086625625,0.086417468,0.085497526
1072,8.63E-02,0.083270365,0.087695602,0.087999266,0.085572384
1073,9.44E-02,0.087234066,0.090003862,0.0897642,0.088645152
1074,9.52E-02,0.090857492,0.088462559,0.093633552,0.089980284
1075,9.74E-02,0.092185428,0.093458359,0.094026266,0.090975746
1076,9.79E-02,0.093885599,0.097504749,0.098102165,0.094438595
1077,1.03E-01,0.098690432,0.101297836,0.099129466,0.100404575
1078,1.09E-01,0.103716101,0.103476167,0.100895487,0.105626446
1079,1.09E-01,0.105506287,0.106492118,0.105861339,0.103988923
1080,1.07E-01,0.104000183,0.110002981,0.10772715,0.107005589
1081,1.15E-01,0.105399093,0.111765935,0.106745409,0.108751434
1082,1.16E-01,0.105488412,0.112621776,0.112448416,0.108051951
1083,1.21E-01,0.109344539,0.115235149,0.113469997,0.11292524
1084,1.19E-01,0.111291279,0.111573507,0.115098582,0.113023017
1085,1.20E-01,0.111925269,0.110624025,0.115297737,0.111357817
1086,1.19E-01,0.114122035,0.112422993,0.11581493,0.113948195
1087,1.18E-01,0.117116743,0.11429102,0.116060649,0.113716204
1088,1.21E-01,0.112546486,0.11637464,0.115319033,0.113550219
1089,1.24E-01,0.112386447,0.113447048,0.115654127,0.115830021
1090,1.18E-01,0.115157674,0.11362402,0.115507522,0.11568281
1091,1.21E-01,0.115794907,0.114116374,0.114606038,0.114808222
1092,1.25E-01,0.116995127,0.117346671,0.114131652,0.116207695
1093,1.23E-01,0.11669306,0.114193265,0.114452558,0.115291724
1094,1.21E-01,0.114350636,0.117654454,0.117185512,0.118745522
1095,1.26E-01,0.118111406,0.119252746,0.119989783,0.121058598
1096,1.26E-01,0.120241907,0.119885882,0.121675884,0.122066988
1097,1.25E-01,0.122001186,0.119893521,0.120462247,0.121425742
1098,1.27E-01,0.122703981,0.117422677,0.121333215,0.122581559
1099,1.27E-01,0.121137302,0.122225236,0.123383436,0.121952406
1100,1.29E-01,0.121475464,0.124954958,0.123051277,0.12396902
1101,1.30E-01,0.125534172,0.122271724,0.120953306,0.126743418
1102,1.30E-01,0.123435946,0.127022351,0.125264063,0.124517424
1103,1.34E-01,0.129434063,0.131857967,0.130172948,0.130495426
1104,1.37E-01,0.133550283,0.135066141,0.133615856,0.136531194
1105,1.39E-01,0.13770987,0.134656369,0.136024206,0.138083328
1106,1.42E-01,0.141101696,0.142907226,0.139761665,0.141689588
1107,1.50E-01,0.145918745,0.144816923,0.142497143,0.142044358
1108,1.54E-01,0.150830501,0.147764411,0.149363061,0.148162557
1109,1.55E-01,0.152945586,0.153805148,0.151166315,0.153094748
1110,1.57E-01,0.153741515,0.156899317,0.15415157,0.156217494
1111,1.58E-01,0.157297033,0.157105908,0.156457724,0.157411814
1112,1.61E-01,0.158515218,0.159861134,0.158706828,0.159436962
1113,1.61E-01,0.158733346,0.159236374,0.161106807,0.162049805
1114,1.62E-01,0.160634049,0.162388185,0.162388185,0.163055603
1115,1.60E-01,0.160859961,0.160586027,0.162631551,0.160429691
1116,1.63E-01,0.160785642,1.60E-01,0.162857821,0.165473876
1117,1.58E-01,0.158135994,0.160608189,0.1592903,0.162525741
1118,1.63E-01,0.16186103,0.16186103,0.162527373,0.162056743
1119,1.61E-01,0.160367113,0.162194156,0.160715444,0.162507116
1120,1.62E-01,0.159277944,0.159201432,0.15908673,0.161047477
1121,1.63E-01,0.157762661,0.157953874,0.155975973,0.157380893
1122,1.68E-01,0.160514352,0.157942014,0.158170759,0.159319232
1123,1.68E-01,0.162363846,0.159398892,0.160135273,0.161617736
1124,1.70E-01,0.166391377,0.164213595,0.165993362,0.166033123
1125,1.72E-01,0.166895965,0.165625538,0.164954421,0.166339001
1126,1.72E-01,0.164906759,0.164160305,0.167006314,0.165854327
1127,1.69E-01,0.16363869,0.164589318,0.161948564,0.164549603
1128,1.73E-01,0.166384594,0.16578874,0.164918534,0.166543836
1129,1.72E-01,0.165166767,0.162888366,0.166038978,0.165959504
1130,1.68E-01,0.16609404,0.164221855,0.164221855,0.167098169
1131,1.72E-01,0.17057762,0.167564366,0.166758748,0.170947611
1132,1.75E-01,0.172531478,0.172283251,0.170596176,0.172200584
1133,1.77E-01,0.172702428,0.172082216,0.174283253,0.174032728
1134,1.79E-01,0.174943165,0.171459913,0.17215943,0.173732991
1135,1.78E-01,0.175790766,0.174453709,0.173788867,0.175371877
1136,1.81E-01,0.177308062,0.1762537,0.174871205,0.178751768
1137,1.83E-01,0.180916553,0.178942955,0.17775183,0.18108916
1138,1.82E-01,0.179732871,0.179388371,0.179087454,0.180121192
1139,1.84E-01,0.180998763,0.177098462,0.181128741,0.181519214
1140,1.85E-01,0.182278875,0.181278237,0.183021891,0.181843164
1141,1.88E-01,0.182129963,0.181038046,0.183008033,0.182612401
1142,1.89E-01,0.18638168,0.182558935,0.18408762,0.184746552
1143,1.90E-01,0.188158035,0.183166439,0.18351557,0.185270906
1144,1.91E-01,0.188412048,0.180847977,0.18231954,0.183890273
1145,1.87E-01,0.184915602,0.182593789,0.181898414,0.182768033
1146,1.90E-01,0.186832488,0.182015195,0.183273389,0.185242469
1147,1.90E-01,0.185071051,0.183370009,0.183804719,0.185949323
1148,1.92E-01,0.18553216,0.182897324,0.183903044,0.185399552
1149,1.92E-01,0.188372573,0.188866817,0.187343189,0.187790077
1150,1.95E-01,0.194212989,0.19129299,0.190344203,0.19279324
1151,1.97E-01,0.193311994,0.190000098,0.190947138,0.191263837
1152,1.97E-01,0.192556648,0.191510057,0.192693569,0.192374234
1153,1.98E-01,0.193717388,0.191703417,0.192707852,0.192662085
1154,2.02E-01,0.195791986,0.193393127,0.193668455,0.194819757
1155,2.00E-01,0.195575859,0.191983338,0.193587389,0.194094195
1156,1.99E-01,0.194759841,0.191729811,0.192826316,0.193882834
1157,2.01E-01,0.195527409,0.192210479,0.192851139,0.194230954
1158,2.00E-01,0.194516262,0.191449868,0.192588516,0.193137399
1159,1.98E-01,0.196589477,0.190498073,0.191765018,0.192903141
1160,1.98E-01,0.193859285,0.189458506,0.192943846,0.193126597
1161,1.97E-01,0.192300582,0.187134524,0.189363837,0.19062351
1162,1.96E-01,0.194849392,0.188851627,0.19123794,0.191056823
1163,1.98E-01,0.193022313,0.189175734,0.190705338,0.191112241
1164,1.97E-01,0.19256365,0.189798732,0.18930426,0.190836684
1165,1.98E-01,0.193167745,0.189061941,0.190901164,0.192530469
1166,2.00E-01,0.194040799,0.188876443,0.190898826,0.192896632
1167,1.99E-01,0.193856805,0.191394763,0.192166551,0.19326129
1168,2.00E-01,0.19632979,0.19155403,0.193789903,0.194894263
1169,2.02E-01,0.200358382,0.192678424,0.195206059,0.194421369
1170,2.04E-01,0.198941057,0.194930503,0.196506585,0.19604175
1171,2.06E-01,0.203332598,0.197745399,0.198025845,0.199151514
1172,2.09E-01,0.205730159,0.19914303,0.200604572,0.203175533
1173,2.11E-01,0.207437319,0.201689418,0.202740222,0.204326443
1174,2.13E-01,0.208611066,0.203115158,0.205723685,0.206942364
1175,2.15E-01,0.210604462,0.206026839,0.20529765,0.208082018
1176,2.16E-01,0.211536585,0.207690674,0.208228872,0.208621145
1177,2.15E-01,0.211275802,0.207180052,0.207473512,0.209440313
1178,2.16E-01,0.21130789,0.206001078,0.207364272,0.210067697
1179,2.15E-01,0.211994882,0.206623492,0.207892525,0.210156432
1180,2.15E-01,0.211400823,0.206368031,0.207051828,0.208032512
1181,2.12E-01,0.210748734,0.205681206,0.207193762,0.207585855
1182,2.12E-01,0.211422052,0.205120835,0.206629912,0.207462055
1183,2.14E-01,0.209573803,0.204498728,0.206387654,0.207803276
1184,2.13E-01,0.208961465,0.204583734,0.206615388,0.206858563
1185,2.11E-01,0.20844395,0.203910383,0.204683454,0.205459377
1186,2.13E-01,0.210112634,0.205602445,0.206721051,0.206672292
1187,2.17E-01,0.213497689,0.20759691,0.20759691,0.208577368
1188,2.19E-01,0.213640821,0.210496744,0.210397677,0.211141792
1189,2.22E-01,0.216213089,0.210483597,0.212376741,0.213480367
1190,2.23E-01,0.218460686,0.212176699,0.213881913,0.214941822
1191,2.22E-01,0.218471901,0.214036067,0.215657316,0.217085742
1192,2.24E-01,0.219234719,0.215548032,0.216463981,0.217742448
1193,2.26E-01,0.219598268,0.217383037,0.216156133,0.218926232
1194,2.26E-01,0.219595673,0.217223433,0.216915859,0.219233057
1195,2.27E-01,0.221301452,0.217170074,0.21974326,0.219795026
1196,2.27E-01,0.221777372,0.217081696,0.21887609,0.220581245
1197,2.27E-01,0.221715224,0.216669377,0.218099448,0.219332583
1198,2.25E-01,0.220884137,0.216509171,0.217428501,0.21860876
1199,2.26E-01,0.220332132,0.216070917,0.218319729,0.217550528
1200,2.27E-01,0.220422617,0.217230387,0.218306526,0.21928467
1201,2.29E-01,0.223717697,0.216827726,0.220427718,0.221988424
1202,2.31E-01,0.223313416,0.218787825,0.220649495,0.222945925
1203,2.31E-01,0.226902529,0.22049231,0.222208493,0.225045075
1204,2.33E-01,0.226942276,0.221041232,0.222764147,0.226036756
1205,2.32E-01,0.227381898,0.221068054,0.223205693,0.226105134
1206,2.34E-01,0.227580038,0.221568077,0.224765369,0.226779945
1207,2.34E-01,0.228566105,0.222105504,0.224995614,0.226321449
1208,2.35E-01,0.2289822,0.223130216,0.224235996,0.227371477
1209,2.33E-01,0.229254766,0.223342097,0.225084159,0.226839509
1210,2.34E-01,0.228072731,0.221735583,0.224302118,0.225887817
1211,2.31E-01,0.227916705,0.220445228,0.222107682,0.223467475
1212,2.29E-01,0.22503947,0.218410165,0.220269692,0.221622303
1213,2.29E-01,0.224186127,0.217607004,0.220794827,0.221624905
1214,2.30E-01,0.225036278,0.217855092,0.219964858,0.22277414
1215,2.29E-01,0.225329409,0.220675194,0.221920886,0.224854411
1216,2.32E-01,0.228091606,0.222751131,0.223484001,0.224798588
1217,2.35E-01,0.228828962,0.224420029,0.225369041,0.227172386
1218,2.37E-01,0.23263282,0.225378444,0.226917831,0.228199602
1219,2.37E-01,0.232170742,0.225399247,0.227100425,0.228599272
1220,2.37E-01,0.231902446,0.227468207,0.227628964,0.231030642
1221,2.38E-01,0.233578122,0.22821283,0.228480882,0.231612941
1222,2.40E-01,0.234854572,0.228922769,0.230270147,0.231245073
1223,2.40E-01,0.235492764,0.22922577,0.231224029,0.232420279
1224,2.41E-01,0.235082094,0.230335574,0.231092977,0.232124794
1225,2.41E-01,0.235191451,0.230063603,0.230982778,0.232341058
1226,2.40E-01,0.235174739,0.228497938,0.230594535,0.232764538
1227,2.40E-01,0.237107269,0.230217818,0.231298081,0.233036881
1228,2.42E-01,0.237922556,0.230789783,0.232743684,0.233836204
1229,2.43E-01,0.239588103,0.232776201,0.232503354,0.235135695
1230,2.45E-01,0.240620305,0.232964407,0.23554458,0.237595515
1231,2.46E-01,0.240156368,0.234759652,0.235641551,0.238642063
1232,2.47E-01,0.242022365,0.236256079,0.23609017,0.238590879
1233,2.47E-01,0.241710803,0.2348422,0.23611183,0.238224267
1234,2.45E-01,0.24246438,0.233447859,0.235863616,0.237580383
1235,2.43E-01,0.240106468,0.232244949,0.234103946,0.23542497
1236,2.42E-01,0.238882509,0.23113634,0.23287234,0.235335334
1237,2.42E-01,0.239083038,0.231869696,0.232412695,0.234597236
1238,2.43E-01,0.237848646,0.232398685,0.233599074,0.234915543
1239,2.44E-01,0.23999009,0.232996752,0.232887374,0.235858324
1240,2.47E-01,0.242625198,0.234077234,0.235398257,0.23711542
1241,2.49E-01,0.243761055,0.237727913,0.238676546,0.240134597
1242,2.52E-01,0.246967151,0.241135266,0.241531131,0.242268004
1243,2.55E-01,0.249840365,0.241284649,0.242472792,0.24400887
1244,2.55E-01,0.2516022,0.24435661,0.244413751,0.246594892
1245,2.57E-01,0.25252628,0.244627583,0.246809729,0.246925109
1246,2.57E-01,0.252027088,0.244872768,0.245561864,0.248104905
1247,2.58E-01,0.251812668,0.245359342,0.246452299,0.247376399
1248,2.58E-01,0.253167835,0.244957007,0.247548579,0.247780243
1249,2.59E-01,0.255165694,0.247693159,0.248041295,0.248739014
1250,2.61E-01,0.256574367,0.249065611,0.249065611,0.251054355
1251,2.63E-01,0.258390425,0.250946983,0.251946749,0.253187168
1252,2.65E-01,0.261233174,0.252524803,0.252938561,0.254659825
1253,2.67E-01,0.261392662,0.254756713,0.254578076,0.254637608
1254,2.68E-01,0.262961991,0.254799927,0.255455531,0.256352216
1255,2.69E-01,0.264270136,0.255931647,0.256591491,0.257916205
1256,2.71E-01,0.266162777,0.258448689,0.258448689,0.260386671
1257,2.73E-01,0.26656545,0.258901127,0.259506188,0.259687978
1258,2.75E-01,0.267472171,0.259033242,0.259033242,0.260858486
1259,2.75E-01,0.268588597,0.260675901,0.260736819,0.262264348
1260,2.76E-01,0.270973606,0.262935487,0.261893894,0.263673187
1261,2.79E-01,0.271822065,0.262766053,0.262704642,0.26393556
1262,2.81E-01,0.273621528,0.264953982,0.265139493,0.266503831
1263,2.85E-01,0.277702472,0.268286145,0.269980144,0.269728516
1264,2.88E-01,0.279277846,0.27143682,0.271627002,0.272961963
1265,2.90E-01,0.282219859,0.274482204,0.273777606,0.275574645
1266,2.93E-01,0.285939271,0.275905535,0.276873679,0.27758578
1267,2.95E-01,0.287949635,0.27987221,0.279155008,0.281771747
1268,2.98E-01,0.289323513,0.28166121,0.28126698,0.282781159
1269,3.02E-01,0.29349479,0.284942784,0.284478646,0.286139722
1270,3.04E-01,0.294665782,0.287129041,0.287665811,0.288472824
1271,3.11E-01,0.298747205,0.290841159,0.292405665,0.29315684
1272,3.14E-01,0.303655219,0.294657043,0.295000854,0.297488007
1273,3.15E-01,0.306169405,0.298901719,0.298901719,0.301141212
1274,3.18E-01,0.309103493,0.300500527,0.300150163,0.302399476
1275,3.21E-01,0.311291354,0.302360895,0.302854236,0.304197319
1276,3.23E-01,0.312391456,0.302719817,0.303921246,0.305198483
1277,3.23E-01,0.312916109,0.303919605,0.304345547,0.304772077
1278,3.24E-01,0.314121342,0.30495137,0.306091933,0.306806921
1279,3.27E-01,0.316681922,0.308155874,0.307653014,0.308587542
1280,3.31E-01,0.32073715,0.311023344,0.311095829,0.311458505
1281,3.35E-01,0.323777509,0.315443982,0.314270925,0.314417321
1282,3.37E-01,0.326976299,0.318049221,0.315910532,0.317901266
1283,3.39E-01,0.32934047,0.318105902,0.318699359,0.319293909
1284,3.40E-01,0.328883863,0.319731185,0.319134989,0.319358434
1285,3.41E-01,0.331026089,0.321976907,0.320629584,0.320107132
1286,3.44E-01,0.332755617,0.323217255,0.321716433,0.321342306
1287,3.48E-01,0.333914881,0.324945804,0.323813298,0.322834953
1288,3.51E-01,0.337513059,0.326982403,0.325689107,0.325537287
1289,3.54E-01,0.341577475,0.330395862,0.330549723,0.330088353
1290,3.57E-01,0.344646211,0.333599179,0.333599179,0.331663696
1291,3.58E-01,0.34618504,0.33742506,0.335621307,0.334606012
1292,3.63E-01,0.350509405,0.339838104,0.337711369,0.337083761
1293,3.64E-01,0.3506157,0.341189259,0.33818191,0.33818191
1294,3.65E-01,0.352682669,0.342321125,0.341285763,0.340253496
1295,3.69E-01,0.355680295,0.344529974,0.344610095,0.343170728
1296,3.72E-01,0.360139289,0.348276654,0.346740613,0.345854393
1297,3.77E-01,0.364242333,0.352723827,0.350676019,0.350104741
1298,3.82E-01,0.367713775,0.35643347,0.3542024,0.354614516
1299,3.85E-01,0.37243592,0.359417368,0.356918054,0.35683504
1300,3.89E-01,0.376121539,0.361544294,0.360872264,0.359531911
1301,3.91E-01,0.377223165,0.365818319,0.362767598,0.362093087
1302,3.94E-01,0.380044477,0.369153326,0.365733844,0.364968791
1303,3.99E-01,0.384593168,0.372104777,0.369174702,0.367632747
1304,4.05E-01,0.389086793,0.375910856,0.372946852,0.37052327
1305,4.10E-01,0.392885449,0.381081249,0.376844407,0.375792493
1306,4.15E-01,0.398946654,0.386357512,0.382871613,0.38118466
1307,4.21E-01,0.403909202,0.389610272,0.385643353,0.384032071
1308,4.23E-01,0.407535334,0.394029016,0.389203682,0.387938867
1309,4.27E-01,0.410447292,0.395939426,0.393099471,0.390733155
1310,4.27E-01,0.411291218,0.397844867,0.393887385,0.391240423
1311,4.31E-01,0.411946461,0.400423266,0.394873771,0.392492698
1312,4.35E-01,0.415867026,0.402841737,0.399115587,0.396251334
1313,4.41E-01,0.419920841,0.406000914,0.402148488,0.400654941
1314,4.49E-01,0.427535365,0.412331754,0.408995048,0.406156339
1315,4.55E-01,0.433756114,0.419295988,0.414550868,0.413204924
1316,4.61E-01,0.439412644,0.423874343,0.420344117,0.418395488
1317,4.65E-01,0.442479582,0.42942225,0.424366082,0.422105204
1318,4.68E-01,0.444868118,0.431337508,0.426951662,0.424085191
1319,4.71E-01,0.447813502,0.433194947,0.428494396,0.426509539
1320,4.73E-01,0.449878082,0.436000939,0.431069801,0.427978713
1321,4.77E-01,0.453601317,0.439289455,0.434114323,0.431098395
1322,4.83E-01,0.459873118,0.443808786,0.439088605,0.436239834
1323,4.92E-01,0.466195563,0.45127636,0.445649121,0.442758724
1324,5.00E-01,0.474114657,0.458739963,0.45218313,0.448522819
1325,5.06E-01,0.481326104,0.466040517,0.45820664,0.454180547
1326,5.12E-01,0.486185432,0.469547029,0.463588839,0.459622847
1327,5.17E-01,0.489125551,0.474595794,0.467167106,0.463818906
1328,5.21E-01,0.492185032,0.476786215,0.469866421,0.465632772
1329,5.24E-01,0.49658386,0.481388157,0.473195292,0.469150913
1330,5.30E-01,0.498914336,0.483985135,0.478626648,0.473546707
1331,5.35E-01,0.504508193,0.488275634,0.482532864,0.476967786
1332,5.42E-01,0.510258745,0.495333397,0.489508055,0.482629738
1333,5.49E-01,0.518098495,0.503064722,0.496804419,0.489939214
1334,5.57E-01,0.523380448,0.507601086,0.501748185,0.49630756
1335,5.62E-01,0.529031911,0.512961855,0.505871736,0.500037672
1336,5.68E-01,0.534742983,0.517664644,0.509566004,0.504392875
1337,5.73E-01,0.537693969,0.52099247,0.513788805,0.508333003
1338,5.78E-01,0.542342921,0.52696721,0.51859958,0.512856535
1339,5.84E-01,0.547998676,0.53123687,0.523047926,0.517858504
1340,5.91E-01,0.554226436,0.537659716,0.528642411,0.523158842
1341,6.00E-01,0.561281843,0.544748736,0.53535982,0.531033506
1342,6.11E-01,0.570405771,0.553864534,0.544194725,0.538548434
1343,6.21E-01,0.579202807,0.561602615,0.551144821,0.54668602
1344,6.30E-01,0.588283697,0.570029806,0.560075341,0.555291774
1345,6.38E-01,0.594672927,0.576483425,0.567333818,0.561704976
1346,6.46E-01,0.60125772,0.582325735,0.573747801,0.567265232
1347,6.51E-01,0.607430159,0.589405861,0.579384291,0.572178273
1348,6.58E-01,0.61340964,0.593699624,0.583608588,0.57635262
1349,6.64E-01,0.618182057,0.599014999,0.588562554,0.581919815
1350,6.68E-01,0.622811296,0.603773319,0.593371352,0.585042557
1351,6.74E-01,0.627060365,0.607467978,0.597001141,0.58930293
1352,6.81E-01,0.632767045,0.611853052,0.60284185,0.595065249
1353,6.86E-01,0.639155739,0.618334602,0.60895365,0.60138366
1354,6.96E-01,0.646032442,0.624825347,0.613913006,0.60585316
1355,7.01E-01,0.650790688,0.631490642,0.619323604,0.610917319
1356,7.05E-01,0.654142259,0.634588217,0.623655818,0.614474972
1357,7.08E-01,0.655800228,0.636053759,0.626548451,0.617470389
1358,7.09E-01,0.658239787,0.638429561,0.628165918,0.618639121
1359,7.17E-01,0.663512626,0.644125007,0.633467975,0.626315651
1360,7.24E-01,0.670056232,0.651225448,0.640150651,0.631162255
1361,7.34E-01,0.681277096,0.659695572,0.648034319,0.638793847
1362,7.47E-01,0.689468111,0.670735025,0.658731764,0.648742192
1363,7.53E-01,0.695667159,0.675361155,0.66312396,0.653674779
1364,7.55E-01,0.695298971,0.677028098,0.664754218,0.654215144
1365,7.58E-01,0.699387808,0.678502708,0.667289336,0.657172449
1366,7.59E-01,0.700799306,0.681126405,0.669711383,0.659249445
1367,7.63E-01,0.703753194,0.684306392,0.672366018,0.662778765
1368,7.75E-01,0.715330659,0.695733466,0.682492079,0.672453259
1369,7.81E-01,0.720753297,0.700343663,0.687163551,0.676577648
1370,7.87E-01,0.723097454,0.703775645,0.69038093,0.679910924
1371,7.94E-01,0.7303523,0.710824749,0.697772213,0.686069764
1372,7.97E-01,0.733951732,0.713172226,0.699429122,0.688656339
1373,7.98E-01,0.732463945,0.714212944,0.699484764,0.688716942
1374,8.03E-01,0.738021888,0.71895677,0.703633903,0.691834046
1375,8.07E-01,0.740773984,0.719811862,0.705457784,0.693472847
1376,8.05E-01,0.737154882,0.718615166,0.704117807,0.693114781
1377,8.00E-01,0.733888177,0.713613768,0.698895758,0.686861608
1378,7.98E-01,0.732775651,0.712529233,0.697185356,0.685814007
1379,7.87E-01,0.721526989,0.703868906,0.688392188,0.677634669
1380,7.83E-01,0.718895486,0.698380379,0.684129344,0.67218897
1381,7.80E-01,0.714455264,0.694549773,0.679904592,0.670208557
1382,7.76E-01,0.710546697,0.691382345,0.6766409,0.666832614
1383,7.77E-01,0.709513599,0.690860143,0.677229877,0.667105549
1384,7.75E-01,0.709373828,0.688957174,0.675514841,0.665102991
1385,7.81E-01,0.714839809,0.696370975,0.681053793,0.670717926
1386,7.95E-01,0.726584007,0.707664226,0.691632016,0.682091904
1387,8.09E-01,0.739774662,0.720823805,0.705291528,0.693298309
1388,8.23E-01,0.749172089,0.730669447,0.714108187,0.701810726
1389,8.38E-01,0.766353857,0.746045739,0.729306563,0.71724687
1390,8.51E-01,0.775167943,0.75531939,0.738024875,0.724641
1391,8.57E-01,0.782804183,0.760827183,0.743929407,0.7311204
1392,8.60E-01,0.785215523,0.765491155,0.748161362,0.735463349
1393,8.64E-01,0.788666994,0.769558985,0.753522908,0.741757361
1394,8.80E-01,0.80359635,0.784124131,0.76742707,0.754743654
1395,8.90E-01,0.811329674,0.791297239,0.773724901,0.761461739
1396,8.96E-01,0.817212465,0.797410174,0.78024947,0.767176425
1397,9.03E-01,0.821702201,0.800502025,0.784733018,0.772126315
1398,9.18E-01,0.837514661,0.814386122,0.796673573,0.784775786
1399,9.27E-01,0.843223026,0.820303305,0.803567508,0.790277163
1400,9.30E-01,0.846738923,0.821639811,0.806563506,0.792495974
1401,9.35E-01,0.849917334,0.826248716,0.808086081,0.79435718
1402,9.42E-01,0.860023814,0.833961234,0.81431876,0.801418382
1403,9.44E-01,0.861863541,0.835553543,0.816252537,0.801836523
1404,9.43E-01,0.864191324,0.83510549,0.816006589,0.800299893
1405,9.44E-01,0.860853771,0.836126023,0.815494384,0.800539091
1406,9.54E-01,0.867607936,0.843465956,0.822653001,0.806259365
1407,9.65E-01,0.879478126,0.852426085,0.830997027,0.814240312
1408,9.71E-01,0.884655252,0.85646197,0.835132175,0.819435087
1409,9.74E-01,0.886938824,0.860457692,0.838248156,0.822489503
1410,9.75E-01,0.889348016,0.861204255,0.840728379,0.82435363
